index,folder_name,clip_name,near_edge,near_near_edge,nr_anom,first_anom_frame,longest_anomaly
3,20200514,clip_3_1455,0,True,0,-1,0
13,20200514,clip_13_1908,0,True,0,-1,0
21,20200514,clip_21_2239,1,True,5,23,1
43,20200515,clip_19_0821,0,True,0,-1,0
44,20200515,clip_20_0849,1,True,1,0,121
104,20200516,clip_27_1207,1,True,4,7,50
105,20200516,clip_28_1235,1,True,2,5,61
106,20200516,clip_29_1303,0,True,0,-1,0
139,20200517,clip_21_0949,0,True,0,-1,0
153,20200517,clip_35_1620,0,True,0,-1,0
160,20200517,clip_42_1936,1,True,1,6,1
192,20200518,clip_22_0959,1,True,1,57,6
194,20200518,clip_24_1055,0,True,0,-1,0
219,20200518,clip_49_2210,0,True,0,-1,0
259,20200519,clip_35_1546,1,True,1,59,22
260,20200519,clip_36_1614,1,True,2,0,21
261,20200519,clip_37_1642,1,True,1,91,30
262,20200519,clip_38_1710,1,True,2,71,26
263,20200519,clip_39_1738,1,True,1,35,1
265,20200519,clip_41_1807,1,True,1,33,88
266,20200519,clip_42_1835,1,True,4,0,33
272,20200519,clip_48_2123,1,True,1,39,1
275,20200519,clip_51_2224,0,True,0,-1,0
300,20200520,clip_21_0926,1,True,1,0,34
303,20200520,clip_24_1050,1,True,1,41,80
304,20200520,clip_25_1053,0,True,0,-1,0
305,20200520,clip_26_1121,1,True,1,42,53
306,20200520,clip_27_1149,1,True,2,0,102
307,20200520,clip_28_1217,1,True,2,0,62
308,20200520,clip_29_1245,1,True,2,40,55
309,20200520,clip_30_1313,0,True,0,-1,0
310,20200520,clip_31_1341,0,True,0,-1,0
311,20200520,clip_32_1409,0,True,0,-1,0
312,20200520,clip_33_1437,1,True,2,17,11
315,20200520,clip_36_1600,0,True,0,-1,0
320,20200520,clip_41_1820,1,True,2,115,3
321,20200520,clip_42_1848,1,True,3,3,1
323,20200520,clip_44_1918,1,True,1,81,1
325,20200520,clip_46_2014,1,True,1,30,14
326,20200520,clip_47_2042,0,True,0,-1,0
354,20200521,clip_20_0912,1,True,1,25,42
355,20200521,clip_21_0940,1,True,2,10,17
356,20200521,clip_22_1008,0,True,0,-1,0
358,20200521,clip_24_1104,0,True,0,-1,0
359,20200521,clip_25_1132,1,True,1,0,96
360,20200521,clip_26_1200,1,True,1,11,3
361,20200521,clip_27_1228,1,True,1,3,118
362,20200521,clip_28_1256,1,True,3,0,96
363,20200521,clip_29_1324,1,True,1,0,121
364,20200521,clip_30_1331,1,True,5,0,55
365,20200521,clip_31_1359,1,True,2,0,69
366,20200521,clip_32_1427,0,True,0,-1,0
368,20200521,clip_34_1523,0,True,0,-1,0
373,20200521,clip_39_1733,0,True,0,-1,0
378,20200521,clip_44_1953,0,True,0,-1,0
381,20200521,clip_47_2050,0,True,0,-1,0
418,20200522,clip_30_1302,1,True,2,0,85
419,20200522,clip_31_1330,1,True,3,0,55
421,20200522,clip_33_1426,1,True,4,0,32
422,20200522,clip_34_1454,1,True,3,0,45
423,20200522,clip_35_1456,1,True,2,0,63
424,20200522,clip_36_1524,0,True,0,-1,0
425,20200522,clip_37_1552,1,True,2,4,109
457,20200523,clip_14_0937,0,True,0,-1,0
461,20200523,clip_18_1129,1,True,1,66,1
464,20200523,clip_21_1236,1,True,1,105,1
475,20200523,clip_32_1722,1,True,2,95,3
477,20200523,clip_34_1818,1,True,3,0,66
478,20200523,clip_35_1846,1,True,1,0,121
479,20200523,clip_36_1914,1,True,3,0,32
481,20200523,clip_38_2010,1,True,2,41,5
509,20200524,clip_19_0836,0,True,0,-1,0
513,20200524,clip_23_1028,1,True,2,70,41
565,20200525,clip_21_0915,0,True,0,-1,0
572,20200525,clip_28_1231,0,True,0,-1,0
582,20200525,clip_38_1657,1,True,2,77,13
583,20200525,clip_39_1725,0,True,0,-1,0
585,20200525,clip_41_1821,0,True,0,-1,0
592,20200525,clip_48_2115,1,True,1,73,1
596,20200525,clip_52_2307,0,True,0,-1,0
598,20200526,clip_0_0000,0,True,0,-1,0
612,20200526,clip_14_0626,1,True,1,52,1
617,20200526,clip_19_0846,1,True,4,58,11
621,20200526,clip_23_1028,1,True,1,46,3
626,20200526,clip_28_1248,1,True,2,0,66
627,20200526,clip_29_1316,1,True,2,0,89
628,20200526,clip_30_1344,1,True,2,8,48
629,20200526,clip_31_1412,1,True,1,0,121
630,20200526,clip_32_1440,1,True,1,0,121
631,20200526,clip_33_1508,1,True,3,0,53
632,20200526,clip_34_1521,1,True,1,55,66
636,20200526,clip_38_1713,1,True,1,20,101
637,20200526,clip_39_1741,1,True,5,0,32
638,20200526,clip_40_1809,1,True,1,0,121
639,20200526,clip_41_1837,1,True,1,0,31
640,20200526,clip_42_1854,0,True,0,-1,0
643,20200526,clip_45_2018,0,True,0,-1,0
674,20200527,clip_23_1026,1,True,1,0,121
675,20200527,clip_24_1054,1,True,1,27,94
676,20200527,clip_25_1122,1,True,1,0,121
677,20200527,clip_26_1150,1,True,1,0,121
685,20200527,clip_34_1509,1,True,1,0,121
690,20200527,clip_39_1729,1,True,2,0,113
691,20200527,clip_40_1757,1,True,1,0,121
692,20200527,clip_41_1825,1,True,1,57,13
695,20200527,clip_44_1926,1,True,3,0,16
724,20200528,clip_18_0814,0,True,0,-1,0
728,20200528,clip_22_1006,0,True,0,-1,0
731,20200528,clip_25_1130,0,True,0,-1,0
732,20200528,clip_26_1158,0,True,0,-1,0
734,20200528,clip_28_1240,0,True,0,-1,0
739,20200528,clip_33_1450,0,True,0,-1,0
745,20200528,clip_39_1738,0,True,0,-1,0
747,20200528,clip_41_1831,1,True,1,0,121
748,20200528,clip_42_1859,1,True,1,0,121
749,20200528,clip_43_1927,0,True,0,-1,0
750,20200528,clip_44_1955,1,True,1,30,4
751,20200528,clip_45_2023,1,True,1,0,121
752,20200528,clip_46_2051,1,True,1,0,121
774,20200529,clip_15_0635,0,True,0,-1,0
775,20200529,clip_16_0703,0,True,0,-1,0
780,20200529,clip_21_0902,0,True,0,-1,0
784,20200529,clip_25_1119,0,True,0,-1,0
788,20200529,clip_29_1311,0,True,0,-1,0
789,20200529,clip_30_1339,0,True,0,-1,0
791,20200529,clip_32_1435,0,True,0,-1,0
795,20200529,clip_36_1902,1,True,1,0,121
797,20200529,clip_38_1958,1,True,1,0,121
798,20200529,clip_39_2026,0,True,0,-1,0
799,20200529,clip_40_2030,0,True,0,-1,0
807,20200530,clip_0_0000,1,True,1,72,3
808,20200530,clip_1_0028,0,True,0,-1,0
821,20200530,clip_14_1454,1,True,2,10,2
825,20200530,clip_18_1624,1,True,1,55,1
829,20200530,clip_22_1816,0,True,0,-1,0
832,20200530,clip_25_1912,1,True,1,120,1
835,20200530,clip_28_2036,0,True,0,-1,0
837,20200530,clip_30_2132,1,True,3,29,17
845,20200531,clip_2_0056,0,True,0,-1,0
860,20200531,clip_17_0748,1,True,1,11,79
875,20200531,clip_32_1406,0,True,0,-1,0
879,20200531,clip_36_1558,0,True,0,-1,0
882,20200531,clip_39_1658,1,True,4,23,53
883,20200531,clip_40_1726,1,True,1,0,121
886,20200531,clip_43_1850,0,True,0,-1,0
887,20200531,clip_44_1918,0,True,0,-1,0
888,20200531,clip_45_1923,0,True,0,-1,0
889,20200531,clip_46_1951,1,True,1,0,121
890,20200531,clip_47_2019,1,True,4,33,32
930,20200601,clip_32_1431,1,True,2,8,50
931,20200601,clip_33_1459,1,True,5,0,50
932,20200601,clip_34_1527,1,True,3,0,48
933,20200601,clip_35_1555,1,True,2,0,55
934,20200601,clip_36_1614,1,True,2,11,39
942,20200602,clip_6_1447,1,True,2,98,7
949,20200602,clip_13_1743,0,True,0,-1,0
950,20200602,clip_14_1811,1,True,4,0,19
951,20200602,clip_15_1839,1,True,4,0,55
952,20200602,clip_16_1907,1,True,4,5,41
954,20200602,clip_18_2000,1,True,2,27,20
975,20200603,clip_12_0522,1,True,1,80,41
984,20200603,clip_21_0934,0,True,0,-1,0
994,20200603,clip_31_1408,1,True,2,0,60
1001,20200603,clip_38_1713,0,True,0,-1,0
1004,20200603,clip_41_1837,1,True,3,74,34
1006,20200603,clip_43_1933,0,True,0,-1,0
1007,20200603,clip_44_1936,1,True,3,81,7
1008,20200603,clip_45_2004,1,True,1,59,1
1026,20200604,clip_9_0353,1,True,1,77,1
1048,20200604,clip_31_1354,0,True,0,-1,0
1061,20200604,clip_44_1916,1,True,1,0,59
1062,20200604,clip_45_1944,1,True,1,0,59
1093,20200605,clip_21_0946,1,True,1,0,80
1099,20200605,clip_27_1209,0,True,0,-1,0
1101,20200605,clip_29_1305,1,True,1,0,6
1102,20200605,clip_30_1333,0,True,0,-1,0
1104,20200605,clip_32_1429,0,True,0,-1,0
1105,20200605,clip_33_1457,0,True,0,-1,0
1107,20200605,clip_35_1553,0,True,0,-1,0
1112,20200605,clip_40_1752,0,True,0,-1,0
1113,20200605,clip_41_1820,1,True,1,81,6
1115,20200605,clip_43_1916,1,True,1,0,121
1118,20200605,clip_46_2020,1,True,3,0,11
1145,20200606,clip_18_0758,0,True,0,-1,0
1149,20200606,clip_22_0950,1,True,1,0,2
1165,20200606,clip_38_1657,1,True,1,50,71
1166,20200606,clip_39_1711,1,True,1,0,69
1167,20200606,clip_40_1739,1,True,1,30,12
1169,20200606,clip_42_1835,0,True,0,-1,0
1170,20200606,clip_43_1903,0,True,0,-1,0
1172,20200606,clip_45_1959,1,True,1,0,121
1175,20200606,clip_48_2123,0,True,0,-1,0
1176,20200606,clip_49_2140,0,True,0,-1,0
1206,20200607,clip_25_1125,0,True,0,-1,0
1211,20200607,clip_30_1323,1,True,1,0,121
1212,20200607,clip_31_1351,1,True,3,0,41
1213,20200607,clip_32_1419,1,True,2,0,64
1220,20200607,clip_39_1735,1,True,2,76,37
1221,20200607,clip_40_1803,0,True,0,-1,0
1223,20200607,clip_42_1859,1,True,2,61,22
1224,20200607,clip_43_1919,0,True,0,-1,0
1226,20200607,clip_45_2015,0,True,0,-1,0
1227,20200607,clip_46_2043,0,True,0,-1,0
1228,20200607,clip_47_2111,1,True,1,0,14
1229,20200607,clip_48_2139,0,True,0,-1,0
1230,20200607,clip_49_2207,1,True,7,0,32
1246,20200608,clip_11_0500,0,True,0,-1,0
1258,20200608,clip_23_1025,0,True,0,-1,0
1275,20200608,clip_40_1818,1,True,1,5,44
1278,20200608,clip_43_1942,0,True,0,-1,0
1279,20200608,clip_44_2010,0,True,0,-1,0
1280,20200608,clip_45_2029,0,True,0,-1,0
1283,20200608,clip_48_2153,0,True,0,-1,0
1311,20200609,clip_23_1049,1,True,1,95,1
1322,20200610,clip_8_1647,0,True,0,-1,0
1327,20200610,clip_13_1900,0,True,0,-1,0
1332,20200610,clip_18_2120,0,True,0,-1,0
1333,20200610,clip_19_2148,0,True,0,-1,0
1338,20200611,clip_0_0000,1,True,1,118,1
1369,20200611,clip_31_1346,1,True,1,109,12
1370,20200611,clip_32_1414,1,True,1,0,121
1371,20200611,clip_33_1442,0,True,0,-1,0
1372,20200611,clip_34_1510,1,True,1,0,121
1374,20200611,clip_36_1606,0,True,0,-1,0
1375,20200611,clip_37_1620,1,True,1,15,106
1376,20200611,clip_38_1648,0,True,0,-1,0
1379,20200611,clip_41_1812,1,True,1,117,4
1380,20200611,clip_42_1840,0,True,0,-1,0
1383,20200612,clip_0_1413,1,True,1,46,1
1390,20200612,clip_7_1729,1,True,1,37,1
1394,20200612,clip_11_1921,1,True,1,22,20
1395,20200612,clip_12_1949,0,True,0,-1,0
1397,20200612,clip_14_2045,0,True,0,-1,0
1398,20200612,clip_15_2113,1,True,1,33,50
1399,20200612,clip_16_2114,1,True,1,0,121
1407,20200613,clip_2_0056,1,True,2,0,3
1408,20200613,clip_3_0124,1,True,1,72,1
1415,20200613,clip_10_0440,1,True,1,0,121
1428,20200613,clip_23_1020,0,True,0,-1,0
1438,20200613,clip_33_1443,0,True,0,-1,0
1440,20200613,clip_35_1539,0,True,0,-1,0
1446,20200613,clip_41_1827,0,True,0,-1,0
1448,20200613,clip_43_1923,1,True,1,4,1
1453,20200613,clip_48_2128,0,True,0,-1,0
1455,20200613,clip_50_2224,1,True,1,0,121
1458,20200613,clip_53_2348,1,True,2,28,2
1460,20200614,clip_1_0028,0,True,0,-1,0
1461,20200614,clip_2_0056,0,True,0,-1,0
1462,20200614,clip_3_0124,0,True,0,-1,0
1465,20200614,clip_6_0243,1,True,2,0,2
1479,20200614,clip_20_0858,0,True,0,-1,0
1484,20200614,clip_25_1116,1,True,3,2,45
1485,20200614,clip_26_1144,1,True,5,0,63
1490,20200614,clip_31_1404,0,True,0,-1,0
1491,20200614,clip_32_1432,0,True,0,-1,0
1492,20200614,clip_33_1439,1,True,2,0,28
1493,20200614,clip_34_1507,0,True,0,-1,0
1494,20200614,clip_35_1535,1,True,1,100,9
1495,20200614,clip_36_1603,1,True,5,6,22
1496,20200614,clip_37_1631,1,True,2,31,13
1497,20200614,clip_38_1659,1,True,1,0,121
1499,20200614,clip_40_1741,1,True,1,0,121
1500,20200614,clip_41_1809,0,True,0,-1,0
1503,20200614,clip_44_1933,0,True,0,-1,0
1504,20200614,clip_45_2001,0,True,0,-1,0
1508,20200614,clip_49_2127,1,True,1,108,1
1536,20200615,clip_22_1010,0,True,0,-1,0
1538,20200615,clip_24_1106,0,True,0,-1,0
1540,20200615,clip_26_1202,0,True,0,-1,0
1559,20200615,clip_45_2001,1,True,1,0,40
1560,20200615,clip_46_2029,0,True,0,-1,0
1562,20200615,clip_48_2125,1,True,1,62,59
1582,20200616,clip_13_0604,1,True,3,54,1
1585,20200616,clip_16_0722,0,True,0,-1,0
1591,20200616,clip_22_1010,0,True,0,-1,0
1592,20200616,clip_23_1038,1,True,1,0,121
1596,20200616,clip_27_1230,1,True,1,0,121
1597,20200616,clip_28_1239,1,True,1,0,121
1601,20200616,clip_32_1431,0,True,0,-1,0
1603,20200616,clip_34_1527,1,True,3,0,14
1604,20200616,clip_35_1555,1,True,1,0,121
1609,20200616,clip_40_1748,1,True,3,9,55
1610,20200616,clip_41_1816,1,True,3,0,40
1611,20200616,clip_42_1844,1,True,2,0,18
1613,20200616,clip_44_1940,1,True,2,91,2
1615,20200616,clip_46_2019,1,True,1,0,121
1616,20200616,clip_47_2047,0,True,0,-1,0
1617,20200616,clip_48_2115,1,True,1,0,121
1618,20200616,clip_49_2143,1,True,1,24,1
1621,20200616,clip_52_2307,1,True,1,54,3
1642,20200617,clip_19_0835,1,True,1,46,1
1648,20200617,clip_25_1123,0,True,0,-1,0
1650,20200617,clip_27_1219,1,True,2,38,1
1651,20200617,clip_28_1242,1,True,1,11,1
1658,20200617,clip_35_1558,0,True,0,-1,0
1665,20200617,clip_42_1902,1,True,1,0,121
1666,20200617,clip_43_1930,1,True,1,102,1
1672,20200617,clip_49_2210,0,True,0,-1,0
1675,20200617,clip_52_2334,0,True,0,-1,0
1678,20200618,clip_2_0056,0,True,0,-1,0
1702,20200624,clip_10_1753,1,True,1,24,97
1704,20200624,clip_12_1849,0,True,0,-1,0
1706,20200624,clip_14_1945,0,True,0,-1,0
1707,20200624,clip_15_2013,0,True,0,-1,0
1709,20200624,clip_17_2109,0,True,0,-1,0
1710,20200624,clip_18_2117,0,True,0,-1,0
1714,20200624,clip_22_2309,0,True,0,-1,0
1726,20200625,clip_10_0440,1,True,3,11,17
1731,20200625,clip_15_0640,0,True,0,-1,0
1742,20200625,clip_26_1148,1,True,1,27,22
1744,20200625,clip_28_1235,0,True,0,-1,0
1745,20200625,clip_29_1303,1,True,1,0,121
1748,20200625,clip_32_1427,0,True,0,-1,0
1750,20200625,clip_34_1523,1,True,1,91,20
1759,20200625,clip_43_1911,1,True,1,58,63
1764,20200625,clip_48_2104,1,True,1,0,121
1765,20200625,clip_49_2132,1,True,1,0,121
1766,20200625,clip_50_2200,1,True,1,0,121
1768,20200625,clip_52_2256,0,True,0,-1,0
1792,20200626,clip_20_0900,0,True,0,-1,0
1795,20200626,clip_23_1024,0,True,0,-1,0
1797,20200626,clip_25_1120,1,True,1,67,1
1803,20200626,clip_31_1402,1,True,1,92,2
1811,20200626,clip_39_1720,1,True,2,30,1
1813,20200626,clip_41_1816,1,True,1,0,121
1814,20200626,clip_42_1844,1,True,1,0,121
1815,20200626,clip_43_1912,1,True,1,0,121
1818,20200626,clip_46_2022,1,True,1,0,121
1819,20200626,clip_47_2050,1,True,1,0,121
1821,20200626,clip_49_2146,0,True,0,-1,0
1826,20200627,clip_0_0000,1,True,1,0,121
1827,20200627,clip_1_0028,1,True,1,0,121
1828,20200627,clip_2_0056,1,True,1,0,121
1832,20200627,clip_6_0248,1,True,1,0,48
1838,20200627,clip_12_0536,1,True,1,0,21
1850,20200627,clip_24_1048,1,True,1,7,22
1851,20200627,clip_25_1116,1,True,1,13,108
1852,20200627,clip_26_1139,1,True,3,14,1
1864,20200627,clip_38_1706,0,True,0,-1,0
1867,20200627,clip_41_1830,0,True,0,-1,0
1875,20200627,clip_49_2204,1,True,1,0,121
1876,20200627,clip_50_2232,1,True,1,0,121
1877,20200627,clip_51_2300,1,True,1,0,121
1878,20200627,clip_52_2328,1,True,1,0,121
1882,20200628,clip_2_0056,0,True,0,-1,0
1890,20200628,clip_10_0440,1,True,2,53,1
1895,20200628,clip_15_0632,1,True,4,0,57
1903,20200628,clip_23_1016,0,True,0,-1,0
1905,20200628,clip_25_1112,1,True,1,14,56
1912,20200628,clip_32_1401,0,True,0,-1,0
1921,20200628,clip_41_1813,0,True,0,-1,0
1922,20200628,clip_42_1841,1,True,1,103,11
1933,20200628,clip_53_2340,0,True,0,-1,0
1934,20200629,clip_0_0000,0,True,0,-1,0
1968,20200629,clip_34_1516,0,True,0,-1,0
2036,20200630,clip_48_2146,0,True,0,-1,0
2056,20200701,clip_14_0606,0,True,0,-1,0
2058,20200701,clip_16_0702,0,True,0,-1,0
2099,20200706,clip_31_2334,1,True,1,19,2
2140,20200707,clip_40_1801,0,True,0,-1,0
2141,20200707,clip_41_1829,1,True,1,56,1
2143,20200707,clip_43_1925,1,True,1,90,1
2146,20200707,clip_46_2029,1,True,1,107,12
2147,20200707,clip_47_2057,0,True,0,-1,0
2182,20200708,clip_28_1215,0,True,0,-1,0
2183,20200708,clip_29_1243,0,True,0,-1,0
2185,20200708,clip_31_1339,1,True,3,2,13
2189,20200708,clip_35_1531,1,True,1,0,121
2199,20200708,clip_45_1934,0,True,0,-1,0
2200,20200708,clip_46_2002,0,True,0,-1,0
2233,20200709,clip_24_1038,0,True,0,-1,0
2242,20200709,clip_33_1427,1,True,1,88,33
