index,folder_name,clip_name,near_edge,near_near_edge,nr_anom,first_anom_frame,longest_anomaly
2243,20200709,clip_34_1455,1,True,1,0,112
2245,20200709,clip_36_1551,0,True,0,-1,0
2246,20200709,clip_37_1619,1,True,1,38,2
2249,20200709,clip_40_1727,0,True,0,-1,0
2250,20200709,clip_41_1755,1,True,1,31,1
2251,20200709,clip_42_1823,0,True,0,-1,0
2274,20200710,clip_10_0440,0,True,0,-1,0
2291,20200710,clip_27_1151,1,True,1,0,8
2296,20200710,clip_32_1411,1,True,1,16,15
2299,20200710,clip_35_1535,1,True,1,76,6
2303,20200710,clip_39_1722,1,True,1,32,2
2307,20200710,clip_43_1914,1,True,1,103,8
2309,20200710,clip_45_2010,0,True,0,-1,0
2311,20200710,clip_47_2055,0,True,0,-1,0
2313,20200710,clip_49_2151,0,True,0,-1,0
2314,20200710,clip_50_2219,0,True,0,-1,0
2341,20200711,clip_23_1001,0,True,0,-1,0
2347,20200711,clip_29_1249,1,True,1,74,2
2364,20200711,clip_46_2009,1,True,1,108,2
2366,20200711,clip_48_2105,1,True,2,39,33
2374,20200712,clip_1_0028,0,True,0,-1,0
2400,20200712,clip_27_1227,1,True,1,0,9
2408,20200712,clip_35_1548,0,True,0,-1,0
2415,20200712,clip_42_1904,1,True,1,109,12
2417,20200712,clip_44_1946,1,True,2,32,8
2428,20200713,clip_1_0028,0,True,0,-1,0
2451,20200810,clip_2_1040,1,True,1,53,68
2455,20200810,clip_6_1232,0,True,0,-1,0
2457,20200810,clip_8_1328,0,True,0,-1,0
2464,20200810,clip_15_1636,1,True,1,0,121
2466,20200810,clip_17_1732,1,True,1,0,121
2470,20200810,clip_21_1916,0,True,0,-1,0
2471,20200810,clip_22_1944,0,True,0,-1,0
2472,20200810,clip_23_2012,1,True,1,5,116
2478,20200810,clip_29_2300,1,True,1,115,4
2500,20200811,clip_19_0830,1,True,1,58,1
2515,20200811,clip_34_1507,1,True,1,102,3
2516,20200811,clip_35_1535,1,True,1,42,1
2528,20200811,clip_47_2039,1,True,1,111,10
2531,20200811,clip_50_2203,1,True,1,0,121
2533,20200811,clip_52_2259,1,True,6,0,11
2566,20200812,clip_30_1324,0,True,0,-1,0
2571,20200812,clip_35_1544,0,True,0,-1,0
2572,20200812,clip_36_1612,0,True,0,-1,0
2575,20200812,clip_39_1710,1,True,1,24,2
2580,20200812,clip_44_1930,1,True,1,0,121
2581,20200812,clip_45_1958,1,True,1,0,121
2583,20200812,clip_47_2034,1,True,8,19,2
2584,20200812,clip_48_2102,1,True,1,19,1
2585,20200812,clip_49_2130,1,True,2,61,1
2586,20200812,clip_50_2158,1,True,2,28,1
2590,20200812,clip_54_2350,0,True,0,-1,0
2614,20200813,clip_23_0955,0,True,0,-1,0
2637,20200813,clip_46_2004,1,True,1,0,121
2638,20200813,clip_47_2032,1,True,1,0,31
2640,20200813,clip_49_2128,1,True,1,0,121
2647,20200814,clip_1_0028,1,True,1,0,121
2659,20200814,clip_13_0539,0,True,0,-1,0
2680,20200814,clip_34_1503,1,True,1,0,121
2684,20200814,clip_38_1644,1,True,1,0,121
2685,20200814,clip_39_1712,0,True,0,-1,0
2693,20200814,clip_47_2042,0,True,0,-1,0
2694,20200814,clip_48_2110,1,True,1,0,95
2697,20200814,clip_51_2234,0,True,0,-1,0
2716,20200815,clip_15_0700,0,True,0,-1,0
2727,20200815,clip_26_1153,1,True,3,11,3
2729,20200815,clip_28_1249,1,True,1,120,1
2732,20200815,clip_31_1412,0,True,0,-1,0
2740,20200815,clip_39_1743,1,True,1,103,1
2742,20200815,clip_41_1839,0,True,0,-1,0
2745,20200815,clip_44_2003,1,True,1,89,1
2748,20200815,clip_47_2101,0,True,0,-1,0
2753,20200815,clip_52_2321,1,True,1,104,6
2756,20200816,clip_1_0028,1,True,1,18,44
2757,20200816,clip_2_0056,1,True,1,108,13
2758,20200816,clip_3_0124,1,True,1,0,121
2759,20200816,clip_4_0152,1,True,1,0,121
2760,20200816,clip_5_0220,0,True,0,-1,0
2788,20200816,clip_33_1455,1,True,1,118,3
2790,20200816,clip_35_1551,1,True,1,87,26
2791,20200816,clip_36_1619,0,True,0,-1,0
2807,20200817,clip_14_1600,0,True,0,-1,0
2809,20200817,clip_16_1656,0,True,0,-1,0
2813,20200817,clip_20_1840,1,True,1,22,1
2814,20200817,clip_21_1908,1,True,1,54,3
2815,20200817,clip_22_1936,1,True,2,0,36
2817,20200817,clip_24_2032,1,True,1,12,8
2818,20200817,clip_25_2100,1,True,1,72,49
2819,20200817,clip_26_2128,0,True,0,-1,0
2820,20200817,clip_27_2156,0,True,0,-1,0
2836,20200818,clip_11_1451,1,True,1,7,19
2838,20200818,clip_13_1547,0,True,0,-1,0
2839,20200818,clip_14_1615,1,True,6,13,10
2846,20200818,clip_21_1931,1,True,1,102,6
2869,20200819,clip_12_0536,0,True,0,-1,0
2880,20200819,clip_23_1041,1,True,1,32,5
2884,20200819,clip_27_1233,1,True,1,106,4
2894,20200819,clip_37_1655,0,True,0,-1,0
2895,20200819,clip_38_1723,1,True,2,79,9
2896,20200819,clip_39_1751,1,True,2,68,2
2897,20200819,clip_40_1819,1,True,1,111,10
2899,20200819,clip_42_1915,1,True,1,110,1
2903,20200819,clip_46_2046,0,True,0,-1,0
2910,20200820,clip_0_0000,1,True,1,14,3
2917,20200820,clip_7_0316,1,True,1,8,4
2946,20200820,clip_36_1614,1,True,1,119,2
2953,20200820,clip_43_1930,1,True,2,84,9
2956,20200820,clip_46_2054,1,True,1,51,1
2957,20200820,clip_47_2105,1,True,1,51,3
2959,20200820,clip_49_2201,1,True,1,82,16
2982,20200821,clip_18_0811,0,True,0,-1,0
3003,20200821,clip_39_1740,0,True,0,-1,0
3011,20200821,clip_47_2103,1,True,2,25,10
3016,20200821,clip_52_2323,1,True,1,0,121
3022,20200822,clip_4_0131,0,True,0,-1,0
3048,20200822,clip_30_1331,1,True,1,0,121
3049,20200822,clip_31_1359,0,True,0,-1,0
3051,20200822,clip_33_1443,1,True,1,25,1
3052,20200822,clip_34_1511,1,True,1,50,1
3060,20200822,clip_42_1855,0,True,0,-1,0
3066,20200822,clip_48_2124,0,True,0,-1,0
3069,20200822,clip_51_2248,1,True,4,73,12
3070,20200822,clip_52_2316,0,True,0,-1,0
3099,20200823,clip_27_1157,1,True,1,106,1
3112,20200823,clip_40_1749,0,True,0,-1,0
3114,20200823,clip_42_1845,0,True,0,-1,0
3115,20200823,clip_43_1913,1,True,1,96,9
3119,20200823,clip_47_2048,0,True,0,-1,0
3127,20200824,clip_1_0002,1,True,1,29,1
3151,20200824,clip_25_1106,0,True,0,-1,0
3170,20200824,clip_44_1910,0,True,0,-1,0
3176,20200825,clip_4_1408,0,True,0,-1,0
3181,20200825,clip_9_1628,0,True,0,-1,0
3183,20200825,clip_11_1720,1,True,1,59,1
3187,20200825,clip_15_1912,1,True,1,30,1
3191,20200825,clip_19_2104,1,True,1,0,121
3193,20200825,clip_21_2200,1,True,1,0,95
3210,20200826,clip_12_0536,1,True,1,0,121
3232,20200826,clip_34_1548,1,True,1,37,84
3236,20200826,clip_38_1732,1,True,3,82,13
3239,20200826,clip_41_1856,0,True,0,-1,0
3242,20200826,clip_44_2020,0,True,0,-1,0
3282,20200827,clip_32_1432,0,True,0,-1,0
3283,20200827,clip_33_1500,0,True,0,-1,0
3291,20200827,clip_41_1827,1,True,1,83,3
3294,20200827,clip_44_1951,1,True,1,11,4
3297,20200827,clip_47_2115,0,True,0,-1,0
3381,20200829,clip_23_1039,0,True,0,-1,0
3384,20200829,clip_26_1154,0,True,0,-1,0
3388,20200829,clip_30_1346,0,True,0,-1,0
3400,20200829,clip_42_1859,1,True,2,42,7
3401,20200829,clip_43_1927,1,True,1,12,2
3407,20200829,clip_49_2215,0,True,0,-1,0
3414,20200830,clip_3_0124,1,True,1,23,84
3415,20200830,clip_4_0152,0,True,0,-1,0
3427,20200830,clip_16_0728,0,True,0,-1,0
3439,20200830,clip_28_1253,0,True,0,-1,0
3443,20200830,clip_32_1432,1,True,4,34,17
3444,20200830,clip_33_1500,0,True,0,-1,0
3445,20200830,clip_34_1528,1,True,2,9,107
3446,20200830,clip_35_1556,1,True,1,0,64
3447,20200830,clip_36_1624,1,True,4,22,16
3455,20200830,clip_44_2002,1,True,3,40,7
3456,20200830,clip_45_2030,1,True,1,110,11
3457,20200830,clip_46_2058,1,True,2,28,4
3459,20200830,clip_48_2154,0,True,0,-1,0
3482,20200831,clip_18_0820,0,True,0,-1,0
3483,20200831,clip_19_0848,0,True,0,-1,0
3490,20200831,clip_26_1143,1,True,1,115,6
3496,20200831,clip_32_1414,0,True,0,-1,0
3504,20200831,clip_40_1752,1,True,7,5,4
3506,20200831,clip_42_1848,1,True,1,0,121
3512,20200831,clip_48_2128,0,True,0,-1,0
3581,20210109,clip_24_1051,0,True,0,-1,0
3584,20210109,clip_27_1215,1,True,1,0,121
3588,20210109,clip_31_1407,1,True,1,0,121
3589,20210109,clip_32_1524,1,True,1,3,86
3610,20210110,clip_2_0056,1,True,1,50,23
3636,20210110,clip_28_1230,0,True,0,-1,0
3641,20210110,clip_33_1450,0,True,0,-1,0
3642,20210110,clip_34_1511,0,True,0,-1,0
3643,20210110,clip_35_1539,0,True,0,-1,0
3644,20210110,clip_36_1607,0,True,0,-1,0
3648,20210110,clip_40_1759,0,True,0,-1,0
3733,20210112,clip_19_1230,0,True,0,-1,0
3738,20210112,clip_24_1444,0,True,0,-1,0
3739,20210112,clip_25_1512,0,True,0,-1,0
3741,20210112,clip_27_1608,0,True,0,-1,0
3748,20210112,clip_34_1911,0,True,0,-1,0
3822,20210114,clip_17_0752,1,True,1,59,1
3823,20210114,clip_18_0820,0,True,0,-1,0
3828,20210114,clip_23_1234,0,True,0,-1,0
3872,20210115,clip_18_0757,0,True,0,-1,0
3874,20210115,clip_20_1038,0,True,0,-1,0
3881,20210115,clip_27_1354,1,True,1,60,2
3897,20210115,clip_43_2251,0,True,0,-1,0
3912,20210116,clip_12_0844,0,True,0,-1,0
3923,20210116,clip_23_1352,1,True,1,65,1
3925,20210116,clip_25_1440,0,True,0,-1,0
3970,20210117,clip_24_1154,0,True,0,-1,0
3974,20210117,clip_28_1346,0,True,0,-1,0
3977,20210117,clip_31_1510,0,True,0,-1,0
4028,20210118,clip_30_1523,1,True,1,0,8
4070,20210120,clip_15_0841,0,True,0,-1,0
4072,20210120,clip_17_0937,0,True,0,-1,0
4078,20210120,clip_23_1225,0,True,0,-1,0
4080,20210120,clip_25_1321,0,True,0,-1,0
4082,20210120,clip_27_1800,0,True,0,-1,0
4083,20210120,clip_28_1828,0,True,0,-1,0
4126,20210121,clip_31_1633,0,True,0,-1,0
4137,20210121,clip_42_2132,1,True,1,69,10
4166,20210122,clip_23_1028,0,True,0,-1,0
4176,20210122,clip_33_1542,0,True,0,-1,0
4213,20210123,clip_18_0759,0,True,0,-1,0
4216,20210123,clip_21_0923,0,True,0,-1,0
4223,20210123,clip_28_1328,0,True,0,-1,0
4224,20210123,clip_29_1356,0,True,0,-1,0
4225,20210123,clip_30_1424,0,True,0,-1,0
4226,20210123,clip_31_1452,0,True,0,-1,0
4227,20210123,clip_32_1520,0,True,0,-1,0
4229,20210123,clip_34_1616,0,True,0,-1,0
4275,20210124,clip_28_1317,0,True,0,-1,0
4276,20210124,clip_29_1345,0,True,0,-1,0
4281,20210124,clip_34_1605,0,True,0,-1,0
4282,20210124,clip_35_1633,1,True,1,77,30
4284,20210124,clip_37_1729,0,True,0,-1,0
4322,20210125,clip_23_1218,0,True,0,-1,0
4326,20210125,clip_27_1410,0,True,0,-1,0
4328,20210125,clip_29_1506,0,True,0,-1,0
4373,20210126,clip_24_1111,1,True,1,91,1
4374,20210126,clip_25_1139,1,True,1,25,1
4381,20210126,clip_32_1445,0,True,0,-1,0
4386,20210126,clip_37_1705,0,True,0,-1,0
4402,20210127,clip_1_1505,1,True,1,119,2
4416,20210127,clip_15_2137,0,True,0,-1,0
4454,20210128,clip_32_1438,1,True,1,76,16
4470,20210128,clip_48_2155,0,True,0,-1,0
4507,20210129,clip_32_1654,0,True,0,-1,0
4510,20210129,clip_35_1818,0,True,0,-1,0
4558,20210130,clip_34_1517,0,True,0,-1,0
4559,20210130,clip_35_1545,0,True,0,-1,0
4586,20210131,clip_24_1108,1,True,1,67,1
4587,20210131,clip_25_1136,1,True,1,109,1
4589,20210131,clip_27_1232,0,True,0,-1,0
4591,20210131,clip_29_1328,1,True,4,15,9
4599,20210131,clip_37_1647,0,True,0,-1,0
4637,20210201,clip_22_1123,0,True,0,-1,0
4646,20210201,clip_31_1535,1,True,1,96,1
4647,20210201,clip_32_1603,0,True,0,-1,0
4648,20210201,clip_33_1620,0,True,0,-1,0
4649,20210201,clip_34_1648,1,True,2,75,2
4689,20210202,clip_23_1146,0,True,0,-1,0
4694,20210202,clip_28_1406,0,True,0,-1,0
4696,20210202,clip_30_1502,1,True,1,97,4
4965,20210208,clip_18_1107,0,True,0,-1,0
4966,20210208,clip_19_1135,0,True,0,-1,0
4973,20210208,clip_26_1451,1,True,1,26,1
4976,20210208,clip_29_1615,0,True,0,-1,0
5007,20210209,clip_14_0623,0,True,0,-1,0
5018,20210209,clip_25_1529,0,True,0,-1,0
5019,20210209,clip_26_1557,1,True,1,34,4
5032,20210209,clip_39_2201,0,True,0,-1,0
5057,20210210,clip_20_1017,0,True,0,-1,0
5060,20210210,clip_23_1141,0,True,0,-1,0
5072,20210210,clip_35_1652,0,True,0,-1,0
5074,20210210,clip_37_1748,0,True,0,-1,0
5108,20210211,clip_21_1116,0,True,0,-1,0
5129,20210212,clip_4_2114,0,True,0,-1,0
5135,20210213,clip_0_0000,1,True,1,120,1
5159,20210213,clip_24_1055,1,True,1,65,3
5161,20210213,clip_26_1151,0,True,0,-1,0
5162,20210213,clip_27_1219,1,True,2,50,15
5163,20210213,clip_28_1243,1,True,4,8,7
5165,20210213,clip_30_1339,1,True,2,0,16
5166,20210213,clip_31_1407,0,True,0,-1,0
5167,20210213,clip_32_1435,1,True,6,16,42
5168,20210213,clip_33_1503,1,True,6,0,44
5169,20210213,clip_34_1531,0,True,0,-1,0
5171,20210213,clip_36_1627,1,True,2,63,23
5173,20210213,clip_38_1711,0,True,0,-1,0
5174,20210213,clip_39_1739,0,True,0,-1,0
5206,20210214,clip_18_0748,1,True,1,99,4
5210,20210214,clip_22_0940,1,True,2,14,1
5211,20210214,clip_23_1008,0,True,0,-1,0
5214,20210214,clip_26_1252,0,True,0,-1,0
5215,20210214,clip_27_1320,0,True,0,-1,0
5216,20210214,clip_28_1348,0,True,0,-1,0
5218,20210214,clip_30_1444,0,True,0,-1,0
5219,20210214,clip_31_1512,0,True,0,-1,0
5220,20210214,clip_32_1540,0,True,0,-1,0
5221,20210214,clip_33_1608,0,True,0,-1,0
5223,20210214,clip_35_1655,1,True,1,70,17
5246,20210215,clip_7_0252,1,True,1,106,15
5250,20210215,clip_11_0444,1,True,1,14,1
5270,20210215,clip_31_1652,1,True,1,0,15
5271,20210215,clip_32_1720,0,True,0,-1,0
5292,20210216,clip_6_0248,0,True,0,-1,0
5304,20210216,clip_18_1518,0,True,0,-1,0
5311,20210216,clip_25_1834,0,True,0,-1,0
5349,20210217,clip_25_1140,0,True,0,-1,0
5408,20210218,clip_32_1709,1,True,1,0,2
5451,20210219,clip_27_1237,0,True,0,-1,0
5456,20210219,clip_32_1457,1,True,1,53,1
5458,20210219,clip_34_1553,0,True,0,-1,0
5459,20210219,clip_35_1621,1,True,1,0,3
5460,20210219,clip_36_1621,1,True,1,0,96
5462,20210219,clip_38_1822,1,True,1,2,14
5468,20210219,clip_44_2110,1,True,1,75,44
5493,20210220,clip_18_1055,1,True,1,19,4
5494,20210220,clip_19_1123,0,True,0,-1,0
5497,20210220,clip_22_1247,1,True,1,63,5
5499,20210220,clip_24_1343,0,True,0,-1,0
5500,20210220,clip_25_1411,0,True,0,-1,0
5501,20210220,clip_26_1439,0,True,0,-1,0
5502,20210220,clip_27_1507,0,True,0,-1,0
5503,20210220,clip_28_1518,0,True,0,-1,0
5509,20210220,clip_34_1929,0,True,0,-1,0
5515,20210220,clip_40_2217,0,True,0,-1,0
5519,20210221,clip_0_0000,1,True,1,48,1
5536,20210221,clip_17_0743,1,True,1,101,20
5543,20210221,clip_24_1059,0,True,0,-1,0
5546,20210221,clip_27_1157,1,True,1,23,53
5547,20210221,clip_28_1225,0,True,0,-1,0
5549,20210221,clip_30_1321,0,True,0,-1,0
5550,20210221,clip_31_1349,0,True,0,-1,0
5551,20210221,clip_32_1417,0,True,0,-1,0
5552,20210221,clip_33_1445,1,True,2,38,1
5553,20210221,clip_34_1513,1,True,2,28,5
5557,20210221,clip_38_1705,0,True,0,-1,0
5559,20210221,clip_40_1741,1,True,1,75,1
5594,20210222,clip_21_0933,1,True,1,14,1
5597,20210222,clip_24_1057,1,True,1,53,1
5598,20210222,clip_25_1245,0,True,0,-1,0
5601,20210222,clip_28_1409,1,True,1,101,1
5602,20210222,clip_29_1437,0,True,0,-1,0
5606,20210222,clip_33_1629,0,True,0,-1,0
5611,20210222,clip_38_1827,1,True,2,0,6
5640,20210223,clip_17_1206,1,True,1,95,2
5641,20210223,clip_18_1234,1,True,4,18,2
5643,20210223,clip_20_1330,0,True,0,-1,0
5644,20210223,clip_21_1358,0,True,0,-1,0
5648,20210223,clip_25_1550,1,True,1,0,11
5650,20210223,clip_27_1646,1,True,3,10,6
5653,20210223,clip_30_1810,0,True,0,-1,0
5654,20210223,clip_31_1816,0,True,0,-1,0
5656,20210223,clip_33_1912,0,True,0,-1,0
5659,20210223,clip_36_2036,1,True,1,11,1
5661,20210223,clip_38_2132,0,True,0,-1,0
5695,20210224,clip_28_1327,0,True,0,-1,0
5710,20210224,clip_43_2051,0,True,0,-1,0
5743,20210225,clip_26_1143,0,True,0,-1,0
5772,20210226,clip_15_0658,0,True,0,-1,0
5786,20210227,clip_1_1352,1,True,1,0,121
5787,20210227,clip_2_1420,1,True,1,0,121
5790,20210227,clip_5_1544,1,True,1,22,99
5834,20210228,clip_26_1155,0,True,0,-1,0
5838,20210228,clip_30_1347,0,True,0,-1,0
5839,20210228,clip_31_1401,0,True,0,-1,0
5840,20210228,clip_32_1429,0,True,0,-1,0
5842,20210228,clip_34_1525,0,True,0,-1,0
5844,20210228,clip_36_1621,0,True,0,-1,0
5847,20210228,clip_39_1745,1,True,1,0,35
5855,20210228,clip_47_2127,1,True,1,79,4
5890,20210301,clip_29_1505,0,True,0,-1,0
5894,20210301,clip_33_1657,0,True,0,-1,0
5929,20210302,clip_19_0837,0,True,0,-1,0
5930,20210302,clip_20_0905,0,True,0,-1,0
5939,20210302,clip_29_1326,0,True,0,-1,0
5941,20210302,clip_31_1422,0,True,0,-1,0
5942,20210302,clip_32_1450,0,True,0,-1,0
5944,20210302,clip_34_1546,0,True,0,-1,0
